City,Date,Sales,StoreID
SanFrancisco,3/18/2015,"$16,090.00 ",853
SanFrancisco,6/5/2014,"$28,023.00 ",854
SanFrancisco,11/14/2017,"$19,309.00 ",854
SanFrancisco,11/30/2016,"$45,664.00 ",852
SanFrancisco,5/8/2016,"$4,550.00 ",853
SanFrancisco,7/7/2016,"$8,300.00 ",852
SanFrancisco,9/25/2017,"$38,837.00 ",854
SanFrancisco,4/1/2014,"$9,235.00 ",852
SanFrancisco,4/13/2014,"$17,218.00 ",854
SanFrancisco,4/11/2016,"$20,048.00 ",852
SanFrancisco,10/8/2014,"$19,425.00 ",853
SanFrancisco,9/17/2016,"$18,560.00 ",853
SanFrancisco,3/19/2015,"$57,845.00 ",852
SanFrancisco,12/22/2014,"$21,759.00 ",853
SanFrancisco,3/27/2016,"$3,131.00 ",853
SanFrancisco,8/19/2015,"$14,609.00 ",853
SanFrancisco,5/26/2016,"$18,122.00 ",853
SanFrancisco,1/19/2015,"$36,136.00 ",854
SanFrancisco,5/5/2015,"$21,736.00 ",852
SanFrancisco,6/16/2016,"$21,022.00 ",852
SanFrancisco,8/28/2014,"$33,627.00 ",852
SanFrancisco,4/2/2016,"$7,741.00 ",854
SanFrancisco,4/11/2016,"$10,818.00 ",854
SanFrancisco,8/1/2014,"$25,333.00 ",852
SanFrancisco,10/9/2016,"$3,034.00 ",854
SanFrancisco,11/17/2017,"$19,850.00 ",854
SanFrancisco,1/8/2017,"$40,471.00 ",854
SanFrancisco,12/13/2016,"$32,848.00 ",853
SanFrancisco,6/26/2016,"$34,631.00 ",854
SanFrancisco,2/24/2014,"$46,363.00 ",854
SanFrancisco,12/7/2016,"$46,958.00 ",854
SanFrancisco,12/30/2015,"$50,908.00 ",854
SanFrancisco,2/6/2017,"$41,510.00 ",852
SanFrancisco,12/17/2015,"$7,901.00 ",852
SanFrancisco,10/17/2016,"$30,325.00 ",854
SanFrancisco,5/28/2017,"$50,000.00 ",854
SanFrancisco,5/29/2016,"$45,977.00 ",853
SanFrancisco,12/7/2016,"$59,926.00 ",854
SanFrancisco,4/20/2017,"$36,076.00 ",853
SanFrancisco,7/15/2015,"$14,092.00 ",852
SanFrancisco,10/21/2017,"$25,166.00 ",852
SanFrancisco,7/28/2015,"$16,682.00 ",852
SanFrancisco,1/27/2014,"$48,016.00 ",854
SanFrancisco,11/28/2016,$338.00 ,854
SanFrancisco,5/28/2017,"$7,632.00 ",852
SanFrancisco,3/29/2016,"$32,633.00 ",852
SanFrancisco,1/7/2016,"$33,159.00 ",852
SanFrancisco,4/18/2017,"$11,418.00 ",853
SanFrancisco,10/18/2014,"$33,835.00 ",853
SanFrancisco,3/5/2015,"$55,349.00 ",852
SanFrancisco,3/30/2016,"$36,558.00 ",853
SanFrancisco,3/10/2017,"$1,216.00 ",852
SanFrancisco,8/19/2017,"$27,109.00 ",852
SanFrancisco,11/30/2016,"$44,449.00 ",852
SanFrancisco,11/11/2015,"$34,727.00 ",852
SanFrancisco,5/10/2017,"$28,222.00 ",854
SanFrancisco,5/9/2017,$140.00 ,852
SanFrancisco,2/9/2016,"$51,951.00 ",852
SanFrancisco,10/19/2016,"$20,668.00 ",853
SanFrancisco,7/7/2016,"$45,493.00 ",852
SanFrancisco,10/5/2017,"$42,870.00 ",854
SanFrancisco,4/28/2016,"$38,005.00 ",854
SanFrancisco,5/9/2014,"$41,340.00 ",852
SanFrancisco,10/6/2014,"$6,974.00 ",852
SanFrancisco,8/30/2016,"$20,855.00 ",852
SanFrancisco,1/18/2017,"$2,879.00 ",853
SanFrancisco,2/12/2016,"$34,177.00 ",853
SanFrancisco,8/27/2015,"$11,424.00 ",853
SanFrancisco,11/25/2015,"$30,710.00 ",853
SanFrancisco,5/11/2014,"$33,457.00 ",852
SanFrancisco,1/7/2014,"$49,244.00 ",854
SanFrancisco,9/9/2014,"$14,307.00 ",853
SanFrancisco,5/30/2016,"$19,525.00 ",854
SanFrancisco,7/2/2015,"$14,457.00 ",852
SanFrancisco,12/18/2016,"$30,830.00 ",853
SanFrancisco,7/27/2016,"$31,541.00 ",852
SanFrancisco,5/2/2017,"$59,194.00 ",852
SanFrancisco,10/27/2017,"$25,105.00 ",852
SanFrancisco,12/9/2016,"$37,906.00 ",853
SanFrancisco,12/2/2014,"$43,543.00 ",853
SanFrancisco,9/12/2017,"$14,350.00 ",852
SanFrancisco,6/3/2015,"$50,404.00 ",853
SanFrancisco,2/1/2017,"$27,016.00 ",854
SanFrancisco,7/1/2017,"$51,716.00 ",854
SanFrancisco,2/18/2017,"$11,994.00 ",854
SanFrancisco,3/14/2014,"$53,972.00 ",853
SanFrancisco,10/31/2016,"$54,993.00 ",854
SanFrancisco,6/8/2017,"$2,906.00 ",852
SanFrancisco,6/8/2014,"$45,061.00 ",853
SanFrancisco,6/21/2015,"$4,900.00 ",853
SanFrancisco,2/14/2014,"$6,579.00 ",854
SanFrancisco,4/22/2015,"$20,715.00 ",854
SanFrancisco,1/13/2014,"$32,166.00 ",852
SanFrancisco,7/20/2015,"$38,222.00 ",853
SanFrancisco,7/16/2015,"$18,400.00 ",853
SanFrancisco,4/13/2016,"$26,331.00 ",853
SanFrancisco,3/9/2016,"$1,554.00 ",854
SanFrancisco,10/2/2015,"$32,246.00 ",853
SanFrancisco,4/3/2015,"$20,022.00 ",854
SanFrancisco,8/17/2016,"$56,176.00 ",854
SanFrancisco,1/11/2015,"$8,086.00 ",854
SanFrancisco,1/7/2014,"$9,350.00 ",852
SanFrancisco,1/18/2015,"$31,079.00 ",852
SanFrancisco,8/9/2016,"$21,919.00 ",853
SanFrancisco,10/3/2017,"$49,768.00 ",852
SanFrancisco,2/25/2015,"$50,102.00 ",852
SanFrancisco,12/10/2014,"$29,824.00 ",854
SanFrancisco,1/10/2017,"$9,825.00 ",853
SanFrancisco,5/20/2015,"$35,625.00 ",852
SanFrancisco,8/2/2016,"$20,211.00 ",854
SanFrancisco,6/1/2016,"$2,458.00 ",853
SanFrancisco,1/3/2014,"$55,116.00 ",852
SanFrancisco,4/11/2014,"$26,297.00 ",852
SanFrancisco,4/26/2016,"$25,077.00 ",853
SanFrancisco,3/13/2015,"$28,312.00 ",854
SanFrancisco,9/20/2017,"$47,859.00 ",852
SanFrancisco,5/1/2016,"$7,811.00 ",852
SanFrancisco,3/8/2016,"$35,077.00 ",854
SanFrancisco,1/21/2017,"$1,609.00 ",852
SanFrancisco,4/27/2015,"$36,750.00 ",854
SanFrancisco,4/14/2016,"$52,239.00 ",854
SanFrancisco,10/3/2015,"$18,712.00 ",852
SanFrancisco,1/8/2016,"$26,802.00 ",854
SanFrancisco,3/2/2015,"$12,984.00 ",852
SanFrancisco,2/24/2014,"$38,255.00 ",854
SanFrancisco,12/23/2017,"$26,150.00 ",853
SanFrancisco,1/15/2015,"$1,190.00 ",853
SanFrancisco,5/2/2015,"$32,143.00 ",852
SanFrancisco,9/11/2015,"$36,641.00 ",853
SanFrancisco,2/10/2017,"$39,676.00 ",854
SanFrancisco,2/12/2015,"$48,819.00 ",852
SanFrancisco,6/22/2016,"$33,045.00 ",853
SanFrancisco,10/5/2016,"$46,584.00 ",852
SanFrancisco,4/24/2014,"$40,908.00 ",853
SanFrancisco,5/14/2014,"$22,525.00 ",852
SanFrancisco,6/22/2015,"$34,614.00 ",852
SanFrancisco,4/24/2016,"$24,165.00 ",852
SanFrancisco,10/14/2016,"$29,694.00 ",854
SanFrancisco,10/20/2014,"$16,152.00 ",854
SanFrancisco,5/2/2015,"$52,034.00 ",854
SanFrancisco,1/5/2017,"$53,255.00 ",852
SanFrancisco,3/10/2014,"$34,508.00 ",854
SanFrancisco,7/30/2014,"$24,845.00 ",854
SanFrancisco,12/20/2016,"$33,982.00 ",853
SanFrancisco,9/1/2016,"$11,375.00 ",853
SanFrancisco,2/7/2014,"$26,707.00 ",853
SanFrancisco,4/28/2016,"$34,289.00 ",852
SanFrancisco,5/23/2017,"$31,324.00 ",852
SanFrancisco,10/2/2016,"$24,093.00 ",854
SanFrancisco,3/7/2016,"$24,291.00 ",854
